filter,version,benchmark_type,width,height,kernel,threads,schedule,runtime_min,runtime_mean,runtime_stddev,speedup,efficiency,memory_mb
gaussian,sequential,baseline,26562,16681,3,1,none,2.802000,2.977800,0.243485,1.000,1.000,5070.66
gaussian,openmp,thread_scaling,26562,16681,3,1,static,2.775000,2.825600,0.047630,1.010,1.010,5070.66
gaussian,openmp,thread_scaling,26562,16681,3,2,static,1.459000,1.505800,0.044296,1.920,0.960,5070.66
gaussian,openmp,thread_scaling,26562,16681,3,4,static,0.845000,0.858400,0.011517,3.316,0.829,5070.66
gaussian,openmp,thread_scaling,26562,16681,3,8,static,0.526000,0.588600,0.065564,5.327,0.666,5070.66
gaussian,openmp,thread_scaling,26562,16681,3,16,static,0.514000,0.522400,0.005238,5.451,0.341,5070.66
gaussian,openmp,schedule_comparison,26562,16681,3,8,static,0.526000,0.545200,0.033451,5.327,0.666,5070.66
gaussian,openmp,schedule_comparison,26562,16681,3,8,dynamic,0.521000,0.532600,0.009500,5.378,0.672,5070.66
gaussian,openmp,schedule_comparison,26562,16681,3,8,guided,0.516000,0.527400,0.006711,5.430,0.679,5070.66
gaussian,sequential,kernel_scaling,26562,16681,3,1,none,2.956000,2.986800,0.023693,1.000,1.000,5070.66
gaussian,openmp,kernel_scaling,26562,16681,3,8,static,0.541000,0.573800,0.030980,5.464,0.683,5070.66
gaussian,sequential,kernel_scaling,26562,16681,5,1,none,7.657000,7.741000,0.061309,1.000,1.000,5070.66
gaussian,openmp,kernel_scaling,26562,16681,5,8,static,1.162000,1.256000,0.053273,6.589,0.824,5070.66
gaussian,sequential,kernel_scaling,26562,16681,7,1,none,14.522000,14.932400,0.234480,1.000,1.000,5070.66
gaussian,openmp,kernel_scaling,26562,16681,7,8,static,2.186000,2.223200,0.023819,6.643,0.830,5070.66
